given address,elys address,commitment,acount_type,bank
cosmos1xjgz4egvqxycug45uqny3dnfhk2etpdg5jy639,elys1xjgz4egvqxycug45uqny3dnfhk2etpdg5jaau8,19.64,,0
cosmos12rm49mh7czf69vx79fm5cx3vux0vtkl6lhwct7,elys12rm49mh7czf69vx79fm5cx3vux0vtkl6lhhlxu,19.64,,0
cosmos1kgahgknpdzvts5z5r6r444dd09e4slzup5ze02,elys1kgahgknpdzvts5z5r6r444dd09e4slzup5m7zg,19.64,,0
cosmos1ntuk9t8pzp2c324htj8wmyv98cpqxq68ewh36a,elys1ntuk9t8pzp2c324htj8wmyv98cpqxq68ewwkhl,19.64,,0
cosmos1tu0nl496uu00uyr25rxfet5vw0yydy2726exunqjknfeczttgvrqfrycw0,elys1tu0nl496uu00uyr25rxfet5vw0yydy2726exunqjknfeczttgvrqda0wx2,19.64,,0
cosmos1kysehtpr8xfuyhxfnr9p66zkq9wsg5utq5d2pm,elys1kysehtpr8xfuyhxfnr9p66zkq9wsg5utq55dve,19.64,,0
cosmos1z9ugslfkrv7n3wk637egwpzgh02xuuz9dnjlmk,elys1z9ugslfkrv7n3wk637egwpzgh02xuuz9dntck5,19.64,,0
cosmos1flsnfdvhydqa5kp949uvt72w2gz4m0j72csfqm,elys1flsnfdvhydqa5kp949uvt72w2gz4m0j72cfwde,19.64,,0
cosmos17vvna5hce8z5sr2yjycxycemk98j5zm7t0hwt7,elys17vvna5hce8z5sr2yjycxycemk98j5zm7t0wfxu,19.64,,0
cosmos1mhk7ef22j8xz7hly5prrrrlurpvfa02thscvqs,elys1mhk7ef22j8xz7hly5prrrrlurpvfa02thsptdj,19.64,,0
cosmos1yqp75ydf5wmklwy7p0v8kg7pnt6hyazxpq6zdn,elys1yqp75ydf5wmklwy7p0v8kg7pnt6hyazxpqr9q3,19.64,,0
cosmos12c2tz2hy39krlyydm6hr747mruynxpd3zytef6,elys12c2tz2hy39krlyydm6hr747mruynxpd3zyj7yc,19.64,,0
cosmos1pe9w8h680jk05qnxqj38w3gfzj2xnats9kw5c5,elys1pe9w8h680jk05qnxqj38w3gfzj2xnats9khn4k,19.64,,0
cosmos1jp707va3cq4vy7gkt9nxtu8jxh4uqupwz4r6dy,elys1jp707va3cq4vy7gkt9nxtu8jxh4uqupwz46aqx,19.64,,0
cosmos134sxcmcntk8v8p5adp2j674knxn0cr93uvz4yj,elys134sxcmcntk8v8p5adp2j674knxn0cr93uvmjfs,19.64,,0
cosmos1zdht8zshum4xk4v6x6rprk2k67ylms7eq0yw9k,elys1zdht8zshum4xk4v6x6rprk2k67ylms7eq0afg5,19.64,,0
cosmos13u42e0ykp2jzjcy85kuzc9px833ecdxgnfqja8,elys13u42e0ykp2jzjcy85kuzc9px833ecdxgnfe4s9,19.64,,0
cosmos1tlyddwuzeg0ecwvdyaxs6h9lyr38ghw7w6j2j0,elys1tlyddwuzeg0ecwvdyaxs6h9lyr38ghw7w6tdld,19.64,,0
cosmos1vpxwu3y49rsxf3v3s3d93cn90rqm2qha0q7vlg,elys1vpxwu3y49rsxf3v3s3d93cn90rqm2qha0q8tj2,19.64,,0
cosmos1atgd30vm3ucyt06um2h7qd7phyfshdeu37ggel,elys1atgd30vm3ucyt06um2h7qd7phyfshdeu37305a,19.64,,0
cosmos1azfxmc6mexnzqk9xr5xsjjl4dwc3qsjz7phc7y,elys1azfxmc6mexnzqk9xr5xsjjl4dwc3qsjz7pwlnx,19.64,,0
cosmos16utqx33cx6tp8nem69d56umqwlrzfhxzcwj4jj,elys16utqx33cx6tp8nem69d56umqwlrzfhxzcwtjls,19.64,,0
cosmos1un5j4nk03am78cglt53esj99tm5k3e58n0dyqt,elys1un5j4nk03am78cglt53esj99tm5k3e58n05rdf,19.64,,0
cosmos1qr2c8dcdq9r5pkvd3cq4j2r9tl26uk7gzesmul,elys1qr2c8dcdq9r5pkvd3cq4j2r9tl26uk7gzefu3a,19.64,,0
cosmos1avph36jk2qekatynr6n3lqdhts8u6upd2gqfuq,elys1avph36jk2qekatynr6n3lqdhts8u6upd2gew3z,19.64,,0
cosmos1wf77wjmfs4e3klcnlx94cf9xmu2lw3ccu3wxkj,elys1wf77wjmfs4e3klcnlx94cf9xmu2lw3ccu3hpms,19.64,,0
cosmos1s2flgr6aezljfam2f3k7azw37u6fstdqy0gewa,elys1s2flgr6aezljfam2f3k7azw37u6fstdqy037rl,19.64,,0
cosmos1c7ezklyqgmmdxgf73aq3ykg4qxxk9256dtjpv5,elys1c7ezklyqgmmdxgf73aq3ykg4qxxk9256dttxpk,19.64,,0
cosmos1trj5qt82j8zm6zwd6txqp7973m8l7jl5kh676k,elys1trj5qt82j8zm6zwd6txqp7973m8l7jl5khreh5,19.64,,0
cosmos104dtg3rphu25vpce7uw07ss0d5rnq9wq7jx8ea,elys104dtg3rphu25vpce7uw07ss0d5rnq9wq7jlq5l,19.64,,0
cosmos10gu0q7v43ksh9a9naznytn48u07vcj9uz9ssy7,elys10gu0q7v43ksh9a9naznytn48u07vcj9uz9fhfu,19.64,,0
cosmos1ts0rqa77zndafd59dkwwnkaum3x8lm5pg8tvgv,elys1ts0rqa77zndafd59dkwwnkaum3x8lm5pg8jt9w,19.64,,0
cosmos1naydp5la9ch2hqkjdrnaj7nhdu8vd76kt4kva2,elys1naydp5la9ch2hqkjdrnaj7nhdu8vd76kt40tsg,19.64,,0
cosmos1susm6uh79m28gnel8pfw89jwxut7g5qy37z428,elys1susm6uh79m28gnel8pfw89jwxut7g5qy37mj89,19.64,,0
cosmos13kdlhvncqqy2axs0rur33cgyewlfamsvtd3mce,elys13kdlhvncqqy2axs0rur33cgyewlfamsvtdgu4m,19.64,,0
cosmos1utvzg7mdwu4ey6rxenrgzmtu3rgvvdegv8ueex,elys1utvzg7mdwu4ey6rxenrgzmtu3rgvvdegv8975y,19.64,,0
cosmos1jwwv8xr477jk8uhuaycrsjpavtaj0m6t5dx9wz,elys1jwwv8xr477jk8uhuaycrsjpavtaj0m6t5dlzrq,19.64,,0
cosmos1umexd725st5n8vjd4e4an08flllltalzszjk7e,elys1umexd725st5n8vjd4e4an08flllltalzszt3nm,19.64,,0
cosmos18qckrvfquz8p3pehfjr7g6p8ukkyd2egp4tps7,elys18qckrvfquz8p3pehfjr7g6p8ukkyd2egp4jxau,19.64,,0
cosmos13rakrxpncpvfvd0qdsptl8ujvxktunnwavmhes,elys13rakrxpncpvfvd0qdsptl8ujvxktunnwavzs5j,19.64,,0
cosmos1pc9vlvzkrtkf84yzdwtmcndyncc3vm3h38lf5g,elys1pc9vlvzkrtkf84yzdwtmcndyncc3vm3h38xwe2,19.64,,0
cosmos1t9s65j3qjt767ckx28drl4aaqjey8gdm5fel3l,elys1t9s65j3qjt767ckx28drl4aaqjey8gdm5fqcua,19.64,,0
cosmos1c3z4avu9khnn3g6q0v2c8j92a593nwkf9expfq,elys1c3z4avu9khnn3g6q0v2c8j92a593nwkf9elxyz,19.64,,0
cosmos1h5r8sdu22e382fq6y8ujeppapty0d7vnc8np2s,elys1h5r8sdu22e382fq6y8ujeppapty0d7vnc82x8j,19.64,,0
cosmos15z3grjfpq7sewz65fjmrwfgmf4vq3ksx0v24pl,elys15z3grjfpq7sewz65fjmrwfgmf4vq3ksx0vnjva,19.64,,0
cosmos1y8hxhtu9fux4muz40egaghu36mpj77u5clr35a,elys1y8hxhtu9fux4muz40egaghu36mpj77u5cl6kel,19.64,,0
cosmos1cu97aq3gcl5u89w9wrrgqk6re2fk465zfmu5g9,elys1cu97aq3gcl5u89w9wrrgqk6re2fk465zfm9n98,19.64,,0
cosmos1l0ysdrftcg0gptkp525jmu9dq6aqvv4r5pes0l,elys1l0ysdrftcg0gptkp525jmu9dq6aqvv4r5pqhza,19.64,,0
cosmos186zgzapg6gce59kh3x9qcl44c4waqqxe52clc5,elys186zgzapg6gce59kh3x9qcl44c4waqqxe52pc4k,19.64,,0
cosmos14m2cr0ue2ehflmqe5hgwphg3grrqm55tv9k62g,elys14m2cr0ue2ehflmqe5hgwphg3grrqm55tv90a82,19.64,,0
cosmos1ltrfmztf4scu4xc6es2770gzjrkur59uv2peyz,elys1ltrfmztf4scu4xc6es2770gzjrkur59uv2c7fq,19.64,,0
cosmos143ds9ckxkx6k573zjx6e8hh70az4r2wjm200sj,elys143ds9ckxkx6k573zjx6e8hh70az4r2wjm2kgas,19.64,,0
cosmos12g4keywcjfpprrvqe0t7yr64dsjvkwpvthe4fu,elys12g4keywcjfpprrvqe0t7yr64dsjvkwpvthqjy7,19.64,,0
cosmos1jdm7zanvsv3l8xzfn5wnd2tcse26jv22xc6ujv,elys1jdm7zanvsv3l8xzfn5wnd2tcse26jv22xcrmlw,19.64,,0
cosmos1z0nmvynk5fadw6lamdpewr9dnrjap49h6ndpxd,elys1z0nmvynk5fadw6lamdpewr9dnrjap49h6n5xt0,19.64,,0
cosmos15t4exh8he5szcm5pwn6e8crjd5lk74klf9actr,elys15t4exh8he5szcm5pwn6e8crjd5lk74klf9ylxp,19.64,,0
cosmos1wdhaw500tevurrcw66w4xkd30jc5euq2v09fmg,elys1wdhaw500tevurrcw66w4xkd30jc5euq2v0uwk2,19.64,,0
cosmos16sffm4pfjcra5a5nmu64d9q6tgykh4qds6ud77,elys16sffm4pfjcra5a5nmu64d9q6tgykh4qds692nu,19.64,,0
cosmos1dv7s9exgtlsvhq3dyk4xwpv208umpcwxk2d57h,elys1dv7s9exgtlsvhq3dyk4xwpv208umpcwxk25nn4,19.64,,0
cosmos1z7nyq903l245esujnvupu6x6xy3jj7tcserkdp,elys1z7nyq903l245esujnvupu6x6xy3jj7tcse63qr,19.64,,0
cosmos1xpw85kkrhua8f2h22utpactalqvcr27gu0un8t,elys1xpw85kkrhua8f2h22utpactalqvcr27gu0952f,19.64,,0
cosmos13xr387wddtysjt7vmrg9jzk9zx966ny2d8r3ve,elys13xr387wddtysjt7vmrg9jzk9zx966ny2d86kpm,19.64,,0
cosmos16xgveh2ld86hg2g05ymxkp349cxjjk38aq6mv4,elys16xgveh2ld86hg2g05ymxkp349cxjjk38aqruph,19.64,,0
cosmos1c2wj00ygw0g3klhqd9q76fdtl84zzczggf0clt,elys1c2wj00ygw0g3klhqd9q76fdtl84zzczggfkljf,19.64,,0
cosmos1vpca60q6zz54uy0jnqwd7w50sggx63d24d0l3c,elys1vpca60q6zz54uy0jnqwd7w50sggx63d24dkcu6,19.64,,0
cosmos1fj55dcmt8pxajq9nkss43u2d5m8xszhkke8u4p,elys1fj55dcmt8pxajq9nkss43u2d5m8xszhkke7mcr,19.64,,0
cosmos1exttvmnk3x8jc0wfnqe900s8pk07em48gus3ew,elys1exttvmnk3x8jc0wfnqe900s8pk07em48gufk5v,19.64,,0
cosmos1tywf67ccnn6thu8zxquw32f0acjhmsvtgc69vl,elys1tywf67ccnn6thu8zxquw32f0acjhmsvtgcrzpa,19.64,,0
cosmos1z8mdhu78kswkkhd7rzekssqhvr609wqm0ckry5,elys1z8mdhu78kswkkhd7rzekssqhvr609wqm0c0yfk,19.64,,0
cosmos1h2g7vd8c0zt8dstzul98x3267j6ul36nx2fep2,elys1h2g7vd8c0zt8dstzul98x3267j6ul36nx2s7vg,19.64,,0
cosmos1x834nzy3zvev4uxul448v9cvn9tpdqxazrarnd,elys1x834nzy3zvev4uxul448v9cvn9tpdqxazryy70,19.64,,0
cosmos1zjxhvr2e8p3zhj4fdkq4fpj0x4rk7e7ca64d3p,elys1zjxhvr2e8p3zhj4fdkq4fpj0x4rk7e7ca6v2ur,19.64,,0
cosmos1xqse6ktac6pat98k7k7x58t93kaze8fgvqd7yz,elys1xqse6ktac6pat98k7k7x58t93kaze8fgvq5efq,19.64,,0
cosmos1kwc0vf3wwnsmuengdk5cr0g27kw5mqqqx3ef35,elys1kwc0vf3wwnsmuengdk5cr0g27kw5mqqqx3qwuk,19.64,,0
cosmos10henflcamu3rw37c8e3fea9f7vupzqu5czs5jw,elys10henflcamu3rw37c8e3fea9f7vupzqu5czfnlv,19.64,,0
cosmos1rym2rkwk6km6u4y3xctz4ky2vnfr8dg7merzvp,elys1rym2rkwk6km6u4y3xctz4ky2vnfr8dg7me69pr,19.64,,0
cosmos1mpy9ensgkrnt4n37gxx5nd8ftnzvp03ctpx64q,elys1mpy9ensgkrnt4n37gxx5nd8ftnzvp03ctplacz,19.64,,0
cosmos1eg4j8fqxx5f44e9v838j7jcc8ghdc8t33szpyn,elys1eg4j8fqxx5f44e9v838j7jcc8ghdc8t33smxf3,19.64,,0
cosmos16hhlpd546696endeseam0a7c843lmjrdsy9umh,elys16hhlpd546696endeseam0a7c843lmjrdsyumk4,19.64,,0
cosmos1nrn5derp3zydep3kv9uxnyeqlsstadx3hn2arz,elys1nrn5derp3zydep3kv9uxnyeqlsstadx3hnn6wq,19.64,,0
cosmos1namjjt9tnz3zk0k7z73cfqueazmwmdsyglf77g,elys1namjjt9tnz3zk0k7z73cfqueazmwmdsyglsen2,19.64,,0
cosmos1t4fvc56u564388ed4pnpck7y07ujl9wkdr7wwg,elys1t4fvc56u564388ed4pnpck7y07ujl9wkdr8fr2,19.64,,0
cosmos1ztum57d87j9a967fmka9kdsmets0c5js8ast8k,elys1ztum57d87j9a967fmka9kdsmets0c5js8afv25,19.64,,0
cosmos1k5w4y36t7pl90tcfglquvquwhvlctkrdzq5wy6,elys1k5w4y36t7pl90tcfglquvquwhvlctkrdzqdffc,19.64,,0
cosmos1ag9f8eq4vf9kf8uy0ncfe293cxvx28c7tmehqk,elys1ag9f8eq4vf9kf8uy0ncfe293cxvx28c7tmqsd5,19.64,,0
cosmos1f5jlr9zzr9cpmfw72ul52ff5a038eptwknne7l,elys1f5jlr9zzr9cpmfw72ul52ff5a038eptwkn27na,19.64,,0
cosmos1g4sthjvhjzxtudkwtu0lrwtx45xyr6wy8tvx0x,elys1g4sthjvhjzxtudkwtu0lrwtx45xyr6wy8t4pzy,19.64,,0
cosmos1xtty6sts47u628xpvw9lle4dw4evqh47zrylpy,elys1xtty6sts47u628xpvw9lle4dw4evqh47zracvx,19.64,,0
cosmos1ntvatf5y46v84cuah84rplymn4jjshe4z98466,elys1ntvatf5y46v84cuah84rplymn4jjshe4z97jhc,19.64,,0
cosmos15n7d8m84jkqvcs3ghg8uuka6ssa9ajhzy8h8p3,elys15n7d8m84jkqvcs3ghg8uuka6ssa9ajhzy8wqvn,19.64,,0
cosmos1zxqemnqs28t5sla5ad39t4dqh00wh4tqy9flfy,elys1zxqemnqs28t5sla5ad39t4dqh00wh4tqy9scyx,19.64,,0
cosmos1g9l9s520qtjt25y9dx68g9wzd778lmky5ueu2e,elys1g9l9s520qtjt25y9dx68g9wzd778lmky5uqm8m,19.64,,0
cosmos1tjyjjwesxmhezux0svd7fsfnunntar62khfgmx,elys1tjyjjwesxmhezux0svd7fsfnunntar62khs0ky,19.64,,0
cosmos1mea708phdfj6geg0eqwt7utmgjxsxkjeykg590,elys1mea708phdfj6geg0eqwt7utmgjxsxkjeyk3ngd,19.64,,0
cosmos1mvy0u4zh9vm5dvzrp6s6h6tfyjzwm7ms98uqau,elys1mvy0u4zh9vm5dvzrp6s6h6tfyjzwm7ms9898s7,19.64,,0
cosmos1jwspyhm97skfcyqgzeqcmgy3hqtrrnta9kdln4,elys1jwspyhm97skfcyqgzeqcmgy3hqtrrnta9k5c7h,19.65,,0
cosmos1c08nqch0r5twvsw84sd6hp2fjpluevcz5w8220,elys1c08nqch0r5twvsw84sd6hp2fjpluevcz5w7d8d,19.65,,0
cosmos1synt8y03nfk397thzel6szsq9s53uf5r7vyahq,elys1synt8y03nfk397thzel6szsq9s53uf5r7va66z,19.65,,0
cosmos1aummd42lyulmhths7ddsupc526f9l3hd6vgeup,elys1aummd42lyulmhths7ddsupc526f9l3hd6v373r,19.65,,0
cosmos12ff5fgt4a3jkvms3l4jeeejwr926lap95uflnt,elys12ff5fgt4a3jkvms3l4jeeejwr926lap95usc7f,19.65,,0
cosmos13xd7t2s8cm2w6ashmxzgahffcyq9sxtpezumpn,elys13xd7t2s8cm2w6ashmxzgahffcyq9sxtpez9uv3,19.65,,0
cosmos1vfl2uhw96camp7x40y3n6gm28jpllgjc5k6sk7,elys1vfl2uhw96camp7x40y3n6gm28jpllgjc5krhmu,19.65,,0
cosmos1myfn3cs33qc28txtpq7nufuz47867k594szu8t,elys1myfn3cs33qc28txtpq7nufuz47867k594smm2f,19.65,,0
cosmos1hr8rrqw7ujg7wpg2n0txel900tc5akh4hsgfmf,elys1hr8rrqw7ujg7wpg2n0txel900tc5akh4hs3wkt,19.65,,0
cosmos1hedxgg6mn94gj0s39wgkl9qwf4gv7ycmehxase,elys1hedxgg6mn94gj0s39wgkl9qwf4gv7ycmehl6am,19.65,,0
cosmos13adcrw9rdwcdsn3fmc2kvgelzvs7clerhxu4rk,elys13adcrw9rdwcdsn3fmc2kvgelzvs7clerhx9jw5,19.65,,0
cosmos17t3v8nq4axehrafng2uv38xmwvw84mk23snmmg,elys17t3v8nq4axehrafng2uv38xmwvw84mk23s2uk2,19.65,,0
cosmos1wpr0kh0a5hksdtn6k3pdx4kmkewyrcdjuvqdca,elys1wpr0kh0a5hksdtn6k3pdx4kmkewyrcdjuve24l,19.65,,0
cosmos15ccg007hcxzj8tp3v80rxx9gtft9s3d36c5cpz,elys15ccg007hcxzj8tp3v80rxx9gtft9s3d36cdlvq,19.65,,0
cosmos13nwmqfm8hkzxyjfx9gztw93acnj82zlk7yn7qq,elys13nwmqfm8hkzxyjfx9gztw93acnj82zlk7y2edz,19.65,,0
cosmos165kttwr8qu5pmc59fdzemv49tw4rl2nlrxh78t,elys165kttwr8qu5pmc59fdzemv49tw4rl2nlrxwe2f,19.65,,0
cosmos1qxachmtulgw8lc3046aj74ratqnx0atha0spqv,elys1qxachmtulgw8lc3046aj74ratqnx0atha0fxdw,19.65,,0
cosmos1gkfhynqj432rp7mg3lx5z7w8t88apft0vs8eqj,elys1gkfhynqj432rp7mg3lx5z7w8t88apft0vs77ds,19.65,,0
cosmos166qm5cf66mh8sjhzv9ygxafce8lwqzp4227pke,elys166qm5cf66mh8sjhzv9ygxafce8lwqzp4228xmm,19.65,,0
cosmos1yrdu27f804kvqshwjq9uj63cmq89l7yp05cs32,elys1yrdu27f804kvqshwjq9uj63cmq89l7yp05phug,19.65,,0
cosmos19jxm5qwlk9k6w36rwn7qw63hp7kskpcws3z7pc,elys19jxm5qwlk9k6w36rwn7qw63hp7kskpcws3mev6,19.65,,0
cosmos1ggag38we72z9df7y9f7n8kpgql06mq98zvyfy2,elys1ggag38we72z9df7y9f7n8kpgql06mq98zvawfg,19.65,,0
cosmos1x556rvucgcqqtcyfwxv0lkd2lnn48dua24u706,elys1x556rvucgcqqtcyfwxv0lkd2lnn48dua249ezc,19.65,,0
cosmos1zewjncxwr5xnwv34j60yhwldw4xusyfu9hecsy,elys1zewjncxwr5xnwv34j60yhwldw4xusyfu9hqlax,19.65,,0
cosmos1xq82nft7ys27mavk37wztudauux0dwk0nvng2s,elys1xq82nft7ys27mavk37wztudauux0dwk0nv208j,19.65,,0
cosmos14p5gev6e5wxzkznrl62s07qgul0nm6g0yyz9pz,elys14p5gev6e5wxzkznrl62s07qgul0nm6g0yymzvq,19.65,,0
cosmos1zw2a7lggs6hpg7sh0le8w65pza35ussan9dz3q,elys1zw2a7lggs6hpg7sh0le8w65pza35ussan959uz,19.65,,0
cosmos18lnewh6qt2q7gljxuh48hc9zfaxcgec74duql8,elys18lnewh6qt2q7gljxuh48hc9zfaxcgec74d98j9,19.65,,0
cosmos1s0jm4cpevdn2a4s7qp32yvnc7q7accsvfzxpdg,elys1s0jm4cpevdn2a4s7qp32yvnc7q7accsvfzlxq2,19.65,,0
cosmos1a06r6p3vnv96nmxhma5el27qkumllggfxjjv2k,elys1a06r6p3vnv96nmxhma5el27qkumllggfxjtt85,19.65,,0
cosmos1qsdgjyh0flfy7wmrzxw5d3g0zuy7n2uq8rf66n,elys1qsdgjyh0flfy7wmrzxw5d3g0zuy7n2uq8rsah3,19.65,,0
cosmos1ym0dmpfg6pmgqqf69uq958gaxkpe3ch9w3pwnl,elys1ym0dmpfg6pmgqqf69uq958gaxkpe3ch9w3cf7a,19.65,,0
cosmos1w9wk25y6hvgvx2uapymccthwtn92vcltqhncq2,elys1w9wk25y6hvgvx2uapymccthwtn92vcltqh2ldg,19.65,,0
cosmos1fpu03ltlvyk9svrlhuphap7xqet68j8rsagjuq,elys1fpu03ltlvyk9svrlhuphap7xqet68j8rsa343z,19.65,,0
cosmos10lzzelggqsarlpv47kc9sw9hek4g4tusyhd9kc,elys10lzzelggqsarlpv47kc9sw9hek4g4tusyh5zm6,19.65,,0
cosmos15fjuyfnanqz6mh595nqmc8mmck3kcrey5u9dd6,elys15fjuyfnanqz6mh595nqmc8mmck3kcrey5uu2qc,19.65,,0
cosmos1fmnafdke9tcqwcjd35menjmlh7277h5rscc7xj,elys1fmnafdke9tcqwcjd35menjmlh7277h5rscpets,19.65,,0
cosmos1ry70z47t3tw5sj84qykchmepanldcy2kq3ueuj,elys1ry70z47t3tw5sj84qykchmepanldcy2kq3973s,19.65,,0
cosmos13yhvh4xv3qutf348444d4s4h5uxa66ejqudqwd,elys13yhvh4xv3qutf348444d4s4h5uxa66ejqu58r0,19.65,,0
cosmos1xq67njtq8cvcs6q9hw0hc5etmy6m6gd4fj3xjs,elys1xq67njtq8cvcs6q9hw0hc5etmy6m6gd4fjgplj,19.65,,0
cosmos14r0vpx3ednhkt42q2f8ezh480cegy9s9fn6kau,elys14r0vpx3ednhkt42q2f8ezh480cegy9s9fnr3s7,19.65,,0
cosmos16lffz9w8v8975s9tqnzpmfjezmus7h3e6n9n7n,elys16lffz9w8v8975s9tqnzpmfjezmus7h3e6nu5n3,19.65,,0
cosmos1prmttt8lgcp09dzr4c5rkzl7f95z6wz6uhmhp4,elys1prmttt8lgcp09dzr4c5rkzl7f95z6wz6uhzsvh,19.65,,0
cosmos1lfhsw6mmal3geugqks4tk9ugdfghs2w9jlscxn,elys1lfhsw6mmal3geugqks4tk9ugdfghs2w9jlflt3,19.65,,0
cosmos12ts2yv0r5ynrntulyd092v7kxw7nuhkfw6xy8g,elys12ts2yv0r5ynrntulyd092v7kxw7nuhkfw6lr22,19.65,,0
cosmos102yzpafu7rausk7nnl8rfh95df73tzyavhtkd7,elys102yzpafu7rausk7nnl8rfh95df73tzyavhj3qu,19.65,,0
cosmos1djyfem5zv4reu2pex47e87neyjs3t8ahknp2r9,elys1djyfem5zv4reu2pex47e87neyjs3t8ahkncdw8,19.65,,0
cosmos1j2ec8cegxn0dyqayy3hwt03fcdcwzusxg5naa7,elys1j2ec8cegxn0dyqayy3hwt03fcdcwzusxg526su,19.65,,0
cosmos1dagdzha3rjrcg8449uaumrcgjgnnul4nsg33yz,elys1dagdzha3rjrcg8449uaumrcgjgnnul4nsggkfq,19.65,,0
cosmos1hxyrx4zu4l78npn3a4e8chkld7gg3hfhstjjgw,elys1hxyrx4zu4l78npn3a4e8chkld7gg3hfhstt49v,19.65,,0
cosmos1edvnm7eknsgxq00z34ykrr09psz5n3pjzhfqgh,elys1edvnm7eknsgxq00z34ykrr09psz5n3pjzhs894,19.65,,0
cosmos1zz35q9539vv7ggeemrdan04scq42rryky0s0qf,elys1zz35q9539vv7ggeemrdan04scq42rryky0fgdt,19.65,,0
cosmos1rnd8c2jdzj4avz70dv80v3pxgy8eqe52kr3l5n,elys1rnd8c2jdzj4avz70dv80v3pxgy8eqe52krgce3,19.65,,0
cosmos1atynelhg8wynkqux7tyewgugxfgzmpac8m775g,elys1atynelhg8wynkqux7tyewgugxfgzmpac8m8ee2,19.65,,0
cosmos1alxhjyc7ad6xfhqkcc5sy029hj84t05rgqhgdw,elys1alxhjyc7ad6xfhqkcc5sy029hj84t05rgqw0qv,19.65,,0
cosmos1uplgauten46exm5693dflggdvvg9rpdar509n0,elys1uplgauten46exm5693dflggdvvg9rpdar5kz7d,19.65,,0
cosmos10aq6twjknmh6epq2sr8xefddcdc4j7medy94vs,elys10aq6twjknmh6epq2sr8xefddcdc4j7medyujpj,19.65,,0
cosmos1980w0zt86nlcupjwresy6f8x3w5k95vp63f3jf,elys1980w0zt86nlcupjwresy6f8x3w5k95vp63sklt,19.65,,0
cosmos1l42vtnwu7qj8d27lwsjeprna58aymakcsg05zk,elys1l42vtnwu7qj8d27lwsjeprna58aymakcsgkn05,19.65,,0
cosmos1wdgudp4t9fygrl4x4yrunfljwkrpzxnyfdyz60,elys1wdgudp4t9fygrl4x4yrunfljwkrpzxnyfda9hd,19.65,,0
cosmos1m0cf8t9p3waxvrmc5wquadyrr8y509nd8rh97q,elys1m0cf8t9p3waxvrmc5wquadyrr8y509nd8rwznz,19.65,,0
cosmos1maqd3lcaq8ztch27cjxz8qkmp907awy3q78fsh,elys1maqd3lcaq8ztch27cjxz8qkmp907awy3q77wa4,19.65,,0
cosmos1fv9hcnxssuwx08uutjwymtf9lhxkage6spx78m,elys1fv9hcnxssuwx08uutjwymtf9lhxkage6sple2e,19.65,,0
cosmos12d02hgwrr6eh8ch3ahvdm6y99cvpgvmdwk2et4,elys12d02hgwrr6eh8ch3ahvdm6y99cvpgvmdwkn7xh,19.65,,0
cosmos1q5vm9580hlca20wg82pd384nw2ma6g5vm4zz3e,elys1q5vm9580hlca20wg82pd384nw2ma6g5vm4m9um,19.65,,0
cosmos1h8kzr5yz8hx3nq38vsdedmqh653ex2704w5l0k,elys1h8kzr5yz8hx3nq38vsdedmqh653ex2704wdcz5,19.65,,0
cosmos1pr3nl0efx0g2s75zqlef8gn5ntkle8m3qst0c0,elys1pr3nl0efx0g2s75zqlef8gn5ntkle8m3qsjg4d,19.65,,0
cosmos1mdndcrepmjwmgf4dlvnfe97tpw5faxjtshy266,elys1mdndcrepmjwmgf4dlvnfe97tpw5faxjtshadhc,19.65,,0
cosmos1fug5nm73m5g0r3l0hzyxfhwv8paf4tjqwhfa62,elys1fug5nm73m5g0r3l0hzyxfhwv8paf4tjqwhs6hg,19.65,,0
cosmos1z5acrcr88fhpk7hyevlah6xclaasdeah6qumss,elys1z5acrcr88fhpk7hyevlah6xclaasdeah6q9uaj,19.65,,0
cosmos12v736nuytn9rjl5dpqtfxzdg40vtlwqqqc6dpl,elys12v736nuytn9rjl5dpqtfxzdg40vtlwqqqcr2va,19.65,,0
cosmos1k8zn6gk0ucct0xqm9d97msujphkdra8ykzqldd,elys1k8zn6gk0ucct0xqm9d97msujphkdra8ykzecq0,19.65,,0
cosmos1glfx4aegq78fgh89d9h6mc9cw7spmmc3vrdykz,elys1glfx4aegq78fgh89d9h6mc9cw7spmmc3vr5rmq,19.65,,0
cosmos1vgnffyhp62v3wxlnx3atpjmjf2hpaql4v6xc0r,elys1vgnffyhp62v3wxlnx3atpjmjf2hpaql4v6llzp,19.65,,0
cosmos19rujm3z3huzqhuulhelhvtx09f6z434t6v5yg3,elys19rujm3z3huzqhuulhelhvtx09f6z434t6vdr9n,19.65,,0
cosmos1nn4zy6sp7rcga9c4jvevxkc65glvrjv3zsm3aq,elys1nn4zy6sp7rcga9c4jvevxkc65glvrjv3zszksz,19.65,,0
cosmos1dtdm7yuxnx2p26wzrt8ghpv2c6ccusjd7mhnpl,elys1dtdm7yuxnx2p26wzrt8ghpv2c6ccusjd7mw5va,19.65,,0
cosmos1rhf2jcheqpqxzmxa2eh437dwx6pyfclk5ukmvt,elys1rhf2jcheqpqxzmxa2eh437dwx6pyfclk5u0upf,19.65,,0
cosmos1k98zc9m7xlwx6plf0dlrnnlh2tcunxjgwdx00q,elys1k98zc9m7xlwx6plf0dlrnnlh2tcunxjgwdlgzz,19.65,,0
