given address,elys address,commitment,acount_type,bank
elys17jzg6zarsjmy5kurhnlqcss9t267mwgu980cgj,elys17jzg6zarsjmy5kurhnlqcss9t267mwgu980cgj,372,,0
elys1850emzx7y2pe2d74kuk0sh56c6jtu8nv6zprxn,elys1850emzx7y2pe2d74kuk0sh56c6jtu8nv6zprxn,372,,0
elys1y8r34w6w0czzmzw3w30kadhxyqv0yn66c5mser,elys1y8r34w6w0czzmzw3w30kadhxyqv0yn66c5mser,372,,0
elys1dxtpwk53ck7934xtn7ly38pf3fyjy5axtltvgq,elys1dxtpwk53ck7934xtn7ly38pf3fyjy5axtltvgq,372,,0
elys1dux2vvy0k9hrxt59qex78r94efl6hf4ha24sq0,elys1dux2vvy0k9hrxt59qex78r94efl6hf4ha24sq0,372,,0
elys1fv5pawpa6hatd923xu4sdytd5hyzuqj7peanna,elys1fv5pawpa6hatd923xu4sdytd5hyzuqj7peanna,372,,0
elys12l5uufvm82xyt725t9kvm6d0qkpm4jmw9cq0ye,elys12l5uufvm82xyt725t9kvm6d0qkpm4jmw9cq0ye,372,,0
elys1gkhzup5rxt5nutkct0fffe92y93w5ukzeypmfk,elys1gkhzup5rxt5nutkct0fffe92y93w5ukzeypmfk,372,,0
elys1rzm4xtz48rd9khv9yay2dkvjvfymvct6tas9gq,elys1rzm4xtz48rd9khv9yay2dkvjvfymvct6tas9gq,372,,0
elys123scuwjkz9v778sruaymudvvsfgv0a8wdepk74,elys123scuwjkz9v778sruaymudvvsfgv0a8wdepk74,372,pre-seed,61000.305
elys1seqghatqlqakest4uhcw9728dfddke8hpp802u,elys1seqghatqlqakest4uhcw9728dfddke8hpp802u,372,,0
elys1mlphuftg5k3dp678wl2vl3wtyddstq0qpz82r4,elys1mlphuftg5k3dp678wl2vl3wtyddstq0qpz82r4,372,,0
elys13ftqq7rzumakddkqhc4ze28ndly434ld5qxrfs,elys13ftqq7rzumakddkqhc4ze28ndly434ld5qxrfs,372,,0
elys159xt55zdydj3lxh2zdhzpyjky5j86nje4asfur,elys159xt55zdydj3lxh2zdhzpyjky5j86nje4asfur,372,,0
elys1ur7tfac3y6m5v4xlvx66avpyv602na4v5safsr,elys1ur7tfac3y6m5v4xlvx66avpyv602na4v5safsr,372,,0
elys18nyaj2xgduhy7m8r7lk8pwppa9hv49n0ewu03t,elys18nyaj2xgduhy7m8r7lk8pwppa9hv49n0ewu03t,372,,0
elys1ez29h62prwcmy78x8etayf4zc28r0dct7yx4qj,elys1ez29h62prwcmy78x8etayf4zc28r0dct7yx4qj,372,,0
elys1h9k94wwex35mhctpvqpkymw5w0nnt55tuwxs3l,elys1h9k94wwex35mhctpvqpkymw5w0nnt55tuwxs3l,372,,0
elys10h3w8csz9g9d6p2y4w5f99fe8xdxsftjesqmfz,elys10h3w8csz9g9d6p2y4w5f99fe8xdxsftjesqmfz,372,,0
elys1angyrk8ydszqad2qzdqa3uqadfndtuvfphcmxw,elys1angyrk8ydszqad2qzdqa3uqadfndtuvfphcmxw,372,,0
elys1rf9yuf834s2n5wyware0qgq4x7mggw93vvxrzj,elys1rf9yuf834s2n5wyware0qgq4x7mggw93vvxrzj,372,,0
elys1jhhdt4pnmz0fdf7yz5a5w8zy44flw0x8a8xvc6,elys1jhhdt4pnmz0fdf7yz5a5w8zy44flw0x8a8xvc6,372,,0
elys1xsnlq9mzrj40p2cya8pvupjqgquaatg7mxqse5,elys1xsnlq9mzrj40p2cya8pvupjqgquaatg7mxqse5,372,,0
elys1p7x9ajy32jnkpdtezqcjy96s38ymkhkdph4vua,elys1p7x9ajy32jnkpdtezqcjy96s38ymkhkdph4vua,372,,0
elys18m9w3w47hfjrmewmvtg0me9pcayc08npm8tykr,elys18m9w3w47hfjrmewmvtg0me9pcayc08npm8tykr,372,,0
elys1kc5cjv2l774c2wymzkg2gmvx62qd2s7h53uvz6,elys1kc5cjv2l774c2wymzkg2gmvx62qd2s7h53uvz6,372,,0
elys1v45pkawwlvhggw9sg6zke4zyaashj6ueh7wv39,elys1v45pkawwlvhggw9sg6zke4zyaashj6ueh7wv39,372,,0
elys18482w4tutjj9q5x32tsemjc2xsqsqctev7h4xy,elys18482w4tutjj9q5x32tsemjc2xsqsqctev7h4xy,372,,0
elys1h0z3ccv5y5g4kdnyqyu7ncv7f5w6f922hefqxa,elys1h0z3ccv5y5g4kdnyqyu7ncv7f5w6f922hefqxa,372,,0
elys1zuul0gqdprd3uga06hfg2t4q5tddwyghu5v080,elys1zuul0gqdprd3uga06hfg2t4q5tddwyghu5v080,372,,0
elys1fc265lvf9h66hujgdnnzmvp8dhgwhg8zzz9epm,elys1fc265lvf9h66hujgdnnzmvp8dhgwhg8zzz9epm,372,,0
elys1lzy5e8szs7lflgetq3rrkavq8npwcngrsqwwgn,elys1lzy5e8szs7lflgetq3rrkavq8npwcngrsqwwgn,372,,0
elys1z84x44mz2vye25vxkhlp4malu6ktuk7un74k43,elys1z84x44mz2vye25vxkhlp4malu6ktuk7un74k43,372,,0
elys1t3pwtk5g34q8qu52hrmatake75w57hslkus05u,elys1t3pwtk5g34q8qu52hrmatake75w57hslkus05u,372,,0
elys1rxfwtgt2t3an3mhj9qeuag9z2h630hcr2vycyx,elys1rxfwtgt2t3an3mhj9qeuag9z2h630hcr2vycyx,372,,0
elys12hg2ua2kv67fjeux3j9adtkxpzd98u9ec49z8y,elys12hg2ua2kv67fjeux3j9adtkxpzd98u9ec49z8y,372,,0
elys1a7yx5k57ee7vpa3ut7gus66ak26q3mgcmx0z62,elys1a7yx5k57ee7vpa3ut7gus66ak26q3mgcmx0z62,372,,0
elys1sr36sm855wr0n4spspaknae7c64rdn09an7ft8,elys1sr36sm855wr0n4spspaknae7c64rdn09an7ft8,372,,0
elys1xrm5pzmlr3dpvnen6v3gysehlnq2cfh4lrz3sa,elys1xrm5pzmlr3dpvnen6v3gysehlnq2cfh4lrz3sa,372,,0
elys180j36lh2axv6763xg0gd334yr6au727tkw8c8k,elys180j36lh2axv6763xg0gd334yr6au727tkw8c8k,372,,0
elys1vqurd5tsn293d3j55dxynknrd73cc7p2fl9g5p,elys1vqurd5tsn293d3j55dxynknrd73cc7p2fl9g5p,372,,0
elys1spwgpszc5g0056sdr78ugfqxahjcjqgdrr6cw9,elys1spwgpszc5g0056sdr78ugfqxahjcjqgdrr6cw9,372,,0
elys124tjvtkxns5eqdwmaafh9pedemgzva6c40m2ra,elys124tjvtkxns5eqdwmaafh9pedemgzva6c40m2ra,372,,0
elys1a49thj2m764mh6pvwpthlmj70cdmhjeu2vm3ht,elys1a49thj2m764mh6pvwpthlmj70cdmhjeu2vm3ht,372,,0
elys1zl730wf37et75f4jzqurewlmm75yyp36q8ee30,elys1zl730wf37et75f4jzqurewlmm75yyp36q8ee30,372,,0
elys17mmpk8m6s57k60e357en52gens88eukmmzja5q,elys17mmpk8m6s57k60e357en52gens88eukmmzja5q,372,,0
elys1ux4ej0zefpz54jhe7lu3ya868yrlsgcyzp4f7k,elys1ux4ej0zefpz54jhe7lu3ya868yrlsgcyzp4f7k,372,,0
elys1kyetkvtl8d74dsefdljnhwc77axf7283vz3whv,elys1kyetkvtl8d74dsefdljnhwc77axf7283vz3whv,372,,0
elys17lwha3f5jue86hwcfdd6crpxz85j8nf8m7hg5g,elys17lwha3f5jue86hwcfdd6crpxz85j8nf8m7hg5g,372,,0
elys1lmj4k6g27pmx49dvnruz8r883pxsvgyg04c72h,elys1lmj4k6g27pmx49dvnruz8r883pxsvgyg04c72h,372,,0
elys1y40yywg94e6hw80464kxrr7063d35ekyd23k2p,elys1y40yywg94e6hw80464kxrr7063d35ekyd23k2p,372,,0
elys10jjv53jdcj32swkkuv2z7wdxctsda8rrac0s9q,elys10jjv53jdcj32swkkuv2z7wdxctsda8rrac0s9q,372,,0
elys1h295kur87swge9sjurpeqnpwy86d87406huj7j,elys1h295kur87swge9sjurpeqnpwy86d87406huj7j,372,,0
elys1zulfe6nr8w5lgw432pv663x8jx3uzwu6nkgllv,elys1zulfe6nr8w5lgw432pv663x8jx3uzwu6nkgllv,372,,0
elys1qm8ttsqm99uucnjqg7h2qzlrl6rxcay73xcv3s,elys1qm8ttsqm99uucnjqg7h2qzlrl6rxcay73xcv3s,372,,0
elys1v8h045fa6vh00dmkk8wwsu3hktpw8p8nj580l3,elys1v8h045fa6vh00dmkk8wwsu3hktpw8p8nj580l3,372,,0
elys1h9dudev2tux7nayy4xqeyzpwrg5e7f9yvqv8ve,elys1h9dudev2tux7nayy4xqeyzpwrg5e7f9yvqv8ve,372,,0
elys196gsh5q54tsr7l5hyafclyutn868kr9tmfuaje,elys196gsh5q54tsr7l5hyafclyutn868kr9tmfuaje,372,,0
elys1y68gl6kr3lfzj7mdqufe6stuk3s48spvql3tlj,elys1y68gl6kr3lfzj7mdqufe6stuk3s48spvql3tlj,372,,0
elys16hrehrsupllep64g0afkm72ll7cqwseclmecm5,elys16hrehrsupllep64g0afkm72ll7cqwseclmecm5,372,,0
elys1v0rdzrh8hty4ldxj0ec42pxyss5aad6ktqkuem,elys1v0rdzrh8hty4ldxj0ec42pxyss5aad6ktqkuem,372,,0
elys1lmhqp9y64rdvkwqqrjx4wr8jq8hj6wz2mz0due,elys1lmhqp9y64rdvkwqqrjx4wr8jq8hj6wz2mz0due,372,,0
elys1paslvj6znkyhpca2lugvhlsxkqtepjxxqmhajx,elys1paslvj6znkyhpca2lugvhlsxkqtepjxxqmhajx,372,,0
elys1k5hd6fy67annmske7tu8zy8py852wngnf97ye4,elys1k5hd6fy67annmske7tu8zy8py852wngnf97ye4,372,,0
elys16pm0wankqenwgfuva3jarxlthaylesxz3gpt87,elys16pm0wankqenwgfuva3jarxlthaylesxz3gpt87,372,,0
elys1hpdxas2s2tqlhcaa7wrajv5qc5s5807pl3sxru,elys1hpdxas2s2tqlhcaa7wrajv5qc5s5807pl3sxru,372,,0
elys1qnraqmxa0e99eskpupggcuspe402mflrzjhwrz,elys1qnraqmxa0e99eskpupggcuspe402mflrzjhwrz,372,,0
elys13rdz4hwhhsl3n9klumhph7gged2j55prm8n7zu,elys13rdz4hwhhsl3n9klumhph7gged2j55prm8n7zu,372,,0
elys1qcwksa3xp3yqfkeztsycvftkvqwr0pl4u9v7mq,elys1qcwksa3xp3yqfkeztsycvftkvqwr0pl4u9v7mq,372,,0
elys1qh6mh703sfpv0dggychrtfxjuvfpq8rltuq0wn,elys1qh6mh703sfpv0dggychrtfxjuvfpq8rltuq0wn,372,,0
elys1pvmcefzegayc2k7msdxzzz7ekqlqn9yql3xeyc,elys1pvmcefzegayc2k7msdxzzz7ekqlqn9yql3xeyc,372,,0
elys16xd0rzp26eldftgtz74sxkq2qssjewh0cak3z2,elys16xd0rzp26eldftgtz74sxkq2qssjewh0cak3z2,372,,0
elys1dxd3c8hk6xcy83uqy797f4j3rdclnkd80mzayn,elys1dxd3c8hk6xcy83uqy797f4j3rdclnkd80mzayn,372,,0
elys168xfluxe0psdzgvl0r77thz6h4sms3lk34ts9z,elys168xfluxe0psdzgvl0r77thz6h4sms3lk34ts9z,372,,0
elys1a05ys4yd3v9utmc3ks39vtvhgxyyklkjka59ma,elys1a05ys4yd3v9utmc3ks39vtvhgxyyklkjka59ma,372,,0
elys1dd6ndzgpv7vuneg0fvw0psvg865ssdxfu2wm7v,elys1dd6ndzgpv7vuneg0fvw0psvg865ssdxfu2wm7v,372,,0
elys1whz54sp7wfm4kfgw6xy06c05t2722c0yhm8slz,elys1whz54sp7wfm4kfgw6xy06c05t2722c0yhm8slz,372,,0
elys1wgyl456jg9tz2tf4xlc23lw5nzg4ng296krxag,elys1wgyl456jg9tz2tf4xlc23lw5nzg4ng296krxag,372,,0
elys1tlc86chevwds047um2zwmm78cull85xyz3dhrk,elys1tlc86chevwds047um2zwmm78cull85xyz3dhrk,372,,0
elys1a6vmp4wyj5tads7u7x9v90e25cmmczddl9k0sn,elys1a6vmp4wyj5tads7u7x9v90e25cmmczddl9k0sn,372,,0
elys185e9eucf24myfe0fsyzxxxf2t2j88zacfatpk4,elys185e9eucf24myfe0fsyzxxxf2t2j88zacfatpk4,372,,0
elys14dkj2nu55e4jrjh7zf227scg9ghqz264gzf4rh,elys14dkj2nu55e4jrjh7zf227scg9ghqz264gzf4rh,372,,0
elys1ntmuee2yf8xpps0ljg0es0ef2ufefhh98pdjuh,elys1ntmuee2yf8xpps0ljg0es0ef2ufefhh98pdjuh,372,,0
elys1y6ks8y8u4fjqlk6j2g2e3tlp6nh794wgxvr7x0,elys1y6ks8y8u4fjqlk6j2g2e3tlp6nh794wgxvr7x0,372,,0
elys15cue7ql2rh6kv8kdm6c7d35qnxpu8nemn075nv,elys15cue7ql2rh6kv8kdm6c7d35qnxpu8nemn075nv,372,,0
elys15pj342wz3kll448tfhh8l3y8fejm3xepmnu8w4,elys15pj342wz3kll448tfhh8l3y8fejm3xepmnu8w4,372,,0
elys1ycqgj60a34wu6w3x3rfxj0xn6ulk06wlu0pudk,elys1ycqgj60a34wu6w3x3rfxj0xn6ulk06wlu0pudk,372,,0
elys10az8y677yhvjgehq52y5nkhy3u5vsua9rw8mcu,elys10az8y677yhvjgehq52y5nkhy3u5vsua9rw8mcu,372,,0
elys1pac9yw7nk3h74sr8pjcefgplxf6y8l6vev3cvs,elys1pac9yw7nk3h74sr8pjcefgplxf6y8l6vev3cvs,372,,0
elys1j53ujz8xew0xer95fx09turf8pxq3rva5zfxst,elys1j53ujz8xew0xer95fx09turf8pxq3rva5zfxst,372,,0
elys16lt3fswfcux9txcdmdvpk0fdedsglhxx0gm9vw,elys16lt3fswfcux9txcdmdvpk0fdedsglhxx0gm9vw,372,,0
elys1xyrx3d267t2qr2h4xhl9j2nhpamtene2g4myg3,elys1xyrx3d267t2qr2h4xhl9j2nhpamtene2g4myg3,372,,0
elys1zcps8slrrmajq3la7u8eaem4sv0vtx4yq726qe,elys1zcps8slrrmajq3la7u8eaem4sv0vtx4yq726qe,372,,0
elys1ljm2az7k53733hvtx82aq3vpt0j50a5697ve7n,elys1ljm2az7k53733hvtx82aq3vpt0j50a5697ve7n,372,,0
elys1lv2w9yzyme4xvm3jf4tjhrvtp37plvf9l4s403,elys1lv2w9yzyme4xvm3jf4tjhrvtp37plvf9l4s403,372,,0
elys1n9y9vccgt08p3ny369rdd2tzamc2hxh2qfa23f,elys1n9y9vccgt08p3ny369rdd2tzamc2hxh2qfa23f,372,,0
elys198d6jvzfehc203kap2fd7jyvk5n2x8q9ye6lkw,elys198d6jvzfehc203kap2fd7jyvk5n2x8q9ye6lkw,372,,0
elys1vpnckqncw075ctxn0tacy975n0kpzlvl42te4a,elys1vpnckqncw075ctxn0tacy975n0kpzlvl42te4a,372,,0
elys1skkzmx9hx9nlenreldv3wwkdqex3dftddhsc02,elys1skkzmx9hx9nlenreldv3wwkdqex3dftddhsc02,372,,0
elys1phymv9fz63yxcn3wjp94w04sxjazamhce9j0av,elys1phymv9fz63yxcn3wjp94w04sxjazamhce9j0av,372,,0
elys13r4wr4vz785dxgqjjs2syxzmr2rq0sk6zqtpkd,elys13r4wr4vz785dxgqjjs2syxzmr2rq0sk6zqtpkd,372,,0
elys1z4eat2vjfherr8eq6rzxgjvauswgyytc8qqky8,elys1z4eat2vjfherr8eq6rzxgjvauswgyytc8qqky8,372,,0
elys1sat45e2e5tq6yf2jntulsuc4xz9dv7rruwdv3x,elys1sat45e2e5tq6yf2jntulsuc4xz9dv7rruwdv3x,372,,0
elys18wukalcm9rzkhufe22qdy7a640eumx8a3j3ey9,elys18wukalcm9rzkhufe22qdy7a640eumx8a3j3ey9,372,,0
elys1kgmvfpaq9gnu8hnzwf9nsddtnnnvy6fwa8867l,elys1kgmvfpaq9gnu8hnzwf9nsddtnnnvy6fwa8867l,372,,0
elys1h2ay8awsa26zftfyjdc2f2y00uywfqflp28y6w,elys1h2ay8awsa26zftfyjdc2f2y00uywfqflp28y6w,372,,0
elys1rg0c7xr8mh8fdca6884eyd6jw4g7993m8lpfc6,elys1rg0c7xr8mh8fdca6884eyd6jw4g7993m8lpfc6,372,,0
elys12mlgdxag6fp9vrc664s9f6sdty3m88wa0p5xgh,elys12mlgdxag6fp9vrc664s9f6sdty3m88wa0p5xgh,372,,0
elys1gepykghujtxplteewpzhz8pxzd72vjp4w6tfhu,elys1gepykghujtxplteewpzhz8pxzd72vjp4w6tfhu,372,,0
elys1rfrfnkjc3t9zh9hn96p327cjyytk48fcha4kt0,elys1rfrfnkjc3t9zh9hn96p327cjyytk48fcha4kt0,372,,0
elys1ja5fcujdygck7xlgr0r9qjqq4gl8mw5hhzky68,elys1ja5fcujdygck7xlgr0r9qjqq4gl8mw5hhzky68,372,,0
elys1jsvqm8acqrxjhpxvuttq5wq2w6tzqtfzm73j2u,elys1jsvqm8acqrxjhpxvuttq5wq2w6tzqtfzm73j2u,372,,0
elys17n42usejhaa566yf8allxzlf9c2yrutxdr8k55,elys17n42usejhaa566yf8allxzlf9c2yrutxdr8k55,372,,0
elys1czsp2rq0n7m0z35404g9pntqk2h0fduk6cq9hj,elys1czsp2rq0n7m0z35404g9pntqk2h0fduk6cq9hj,372,,0
elys1f8lngtr5jlf4auxdtzalmjze6gaqsde3tr752c,elys1f8lngtr5jlf4auxdtzalmjze6gaqsde3tr752c,372,,0
elys1wl2dcwm5r89xlwqx0grzd5wgkja8nktp9ffn8t,elys1wl2dcwm5r89xlwqx0grzd5wgkja8nktp9ffn8t,372,,0
elys14wt9d6xj7n7gk9dwmd8lep2tnp4jjk7tnjwlwk,elys14wt9d6xj7n7gk9dwmd8lep2tnp4jjk7tnjwlwk,372,,0
elys142ufxszy0t6xr43u7yza3fj5scadyag040decn,elys142ufxszy0t6xr43u7yza3fj5scadyag040decn,372,,0
elys1t64nvz2mx8h9yj7dpe3l9tpwm5er4lkugurm0k,elys1t64nvz2mx8h9yj7dpe3l9tpwm5er4lkugurm0k,372,,0
elys1k9htds6me6hq8mzdv5xsnwr4lp9nwpmt2xw906,elys1k9htds6me6hq8mzdv5xsnwr4lp9nwpmt2xw906,372,,0
elys150rt673r336v0698gd5q4gxv76ww22dqxnfr82,elys150rt673r336v0698gd5q4gxv76ww22dqxnfr82,372,,0
elys14m0w4s4p2q3knvs22ukrx6eja8c2cw4lv0d8vw,elys14m0w4s4p2q3knvs22ukrx6eja8c2cw4lv0d8vw,372,,0
elys10khyx0rvpta07me9eczqkt508ts90wg43v6gce,elys10khyx0rvpta07me9eczqkt508ts90wg43v6gce,372,,0
elys1dvxrvyuvwax8dnvmpqjqxu2eyp457p7hlsgyz6,elys1dvxrvyuvwax8dnvmpqjqxu2eyp457p7hlsgyz6,372,,0
elys1gxa87x4zs72w6jvpp4gvahe609yhwjs3p5e6fl,elys1gxa87x4zs72w6jvpp4gvahe609yhwjs3p5e6fl,372,,0
elys1sc4dh5npu2ddswkf7gn62sudjjzzt86qrdp46x,elys1sc4dh5npu2ddswkf7gn62sudjjzzt86qrdp46x,372,,0
elys1e0w02a8hacrj4c3h2studf3rg9at7xu2yrdr8f,elys1e0w02a8hacrj4c3h2studf3rg9at7xu2yrdr8f,372,,0
elys1xfc09gh3rqsavtk5z8grttrc57lfra3flmycjg,elys1xfc09gh3rqsavtk5z8grttrc57lfra3flmycjg,372,,0
elys148lr9d389eh85puh9e4dvyt40dua62n8uzq4g2,elys148lr9d389eh85puh9e4dvyt40dua62n8uzq4g2,372,,0
elys1mfpm0cukrkgxze8uq5qnd7v8t975jgzm8p30vk,elys1mfpm0cukrkgxze8uq5qnd7v8t975jgzm8p30vk,372,,0
elys1jn8lcl4f0dzug93700a6nacmz07k492essja90,elys1jn8lcl4f0dzug93700a6nacmz07k492essja90,372,,0
elys1amac29dufxmkc9mzxl84xtfkzru9gyj7zr0qjv,elys1amac29dufxmkc9mzxl84xtfkzru9gyj7zr0qjv,372,,0
elys1au342rrkx42rzz32k3tj23e9h76fxqfwx0qz8l,elys1au342rrkx42rzz32k3tj23e9h76fxqfwx0qz8l,372,,0
elys17mde58mmj4gsy3gycj28ajkr6ajfa5tw729whp,elys17mde58mmj4gsy3gycj28ajkr6ajfa5tw729whp,372,,0
elys1duw4frzdq8prmle2we8lgjalsd54z0ggymg0rr,elys1duw4frzdq8prmle2we8lgjalsd54z0ggymg0rr,372,,0
elys1st2f0myepljrv84devj4zmy9585mel6p93c46y,elys1st2f0myepljrv84devj4zmy9585mel6p93c46y,372,,0
elys1exqdj205n6ze74amfmw4evaq25nrtx59zh8mdg,elys1exqdj205n6ze74amfmw4evaq25nrtx59zh8mdg,372,,0
elys196m8x7j4vslj4gc6wk3wq9njxk5ln3t74aumy6,elys196m8x7j4vslj4gc6wk3wq9njxk5ln3t74aumy6,372,,0
elys1dlx728fn4wwkxf8yq8msg3lvjc05s6yrcywcgc,elys1dlx728fn4wwkxf8yq8msg3lvjc05s6yrcywcgc,372,,0
elys10kpq0paxzcqqdrjkvqjs44m60ea0jfd6glt3uc,elys10kpq0paxzcqqdrjkvqjs44m60ea0jfd6glt3uc,372,,0
elys12y0a0nttq3a2vp3kf0hvt2xw0kd8entkyza329,elys12y0a0nttq3a2vp3kf0hvt2xw0kd8entkyza329,372,,0
elys1cetxzm9kakl0cyg4f3fj8p0y4g5tz7s6955qzg,elys1cetxzm9kakl0cyg4f3fj8p0y4g5tz7s6955qzg,372,,0
elys1lnr5q22n6wc4a3t6c5lldvc5737tjlpj4w8s5f,elys1lnr5q22n6wc4a3t6c5lldvc5737tjlpj4w8s5f,372,,0
elys177uhhkaarkn3vrm8lzn7tpvfqzcygu30zgt9lp,elys177uhhkaarkn3vrm8lzn7tpvfqzcygu30zgt9lp,372,,0
elys1pkt2gmj2jjppwzafnckgns4gdwn9muh3w294t4,elys1pkt2gmj2jjppwzafnckgns4gdwn9muh3w294t4,372,,0
elys122vtl62w6k0dnenppy2x27segds0x9t7u3ssrz,elys122vtl62w6k0dnenppy2x27segds0x9t7u3ssrz,372,,0
elys1kmec40eqz8vlr42c402wtjmsuxc87a3wph3znv,elys1kmec40eqz8vlr42c402wtjmsuxc87a3wph3znv,372,,0
elys1uwcepjfa5q9fqu8fzhjr7l8zd96m2vpg4ue8ew,elys1uwcepjfa5q9fqu8fzhjr7l8zd96m2vpg4ue8ew,372,,0
elys1pdwdxu4wwvqatdjpp5e7yx0wy37tjherm7mjwp,elys1pdwdxu4wwvqatdjpp5e7yx0wy37tjherm7mjwp,372,,0
elys1rvtlre96vmf57acak86yvfh685gahp06pqtjxf,elys1rvtlre96vmf57acak86yvfh685gahp06pqtjxf,372,,0
elys10mx9js8zkwhncg37202t6w7jr6hxj69lxutt40,elys10mx9js8zkwhncg37202t6w7jr6hxj69lxutt40,372,,0
elys18zzs354zcvmp4kgg9ut0lza3wrtgtajqrpd3nn,elys18zzs354zcvmp4kgg9ut0lza3wrtgtajqrpd3nn,372,,0
elys1zt748j6c0v0e5rm7d3x3g20qf3uvmvwq6uxmuw,elys1zt748j6c0v0e5rm7d3x3g20qf3uvmvwq6uxmuw,372,,0
elys1xzl2n3sdp7azxzttyufwyg654v6m44vmjp72vl,elys1xzl2n3sdp7azxzttyufwyg654v6m44vmjp72vl,372,,0
elys16jj50pk2ejxewrt29c0u7m3cyetepged3z55k0,elys16jj50pk2ejxewrt29c0u7m3cyetepged3z55k0,372,,0
elys1xu0hnklz74pvge0rjw93xrvx06r5h0esz6fxfh,elys1xu0hnklz74pvge0rjw93xrvx06r5h0esz6fxfh,372,,0
elys1m3myrk7tvfg89af39ppdft3de2qek7c90ra632,elys1m3myrk7tvfg89af39ppdft3de2qek7c90ra632,372,,0
elys1z4nvyjapw4aux3y7ndkcd86prekamfut2a3fpw,elys1z4nvyjapw4aux3y7ndkcd86prekamfut2a3fpw,372,,0
elys1e7hgmdgma8sntnepale0w6efdqnxmannz7yuep,elys1e7hgmdgma8sntnepale0w6efdqnxmannz7yuep,372,,0
elys1am9d5krf6tge7dja9amlj6aeyk7eumsj9jeqdt,elys1am9d5krf6tge7dja9amlj6aeyk7eumsj9jeqdt,372,,0
elys1625t69vgndj86k3zn4cqyru3lz5uagmewr8fjk,elys1625t69vgndj86k3zn4cqyru3lz5uagmewr8fjk,372,,0
elys14kkq5m86zxd5z9thanzzku7z74rc0d3zmyaef2,elys14kkq5m86zxd5z9thanzzku7z74rc0d3zmyaef2,372,,0
elys15d62zxrs5y6thqv9r3uv6k97yg0rzsrejshqde,elys15d62zxrs5y6thqv9r3uv6k97yg0rzsrejshqde,372,,0
elys1canfhc85f93lj0re35l8fa0p5rw7d2tawycyj4,elys1canfhc85f93lj0re35l8fa0p5rw7d2tawycyj4,372,,0
elys157ppfd3q3ck79tq8hu4ezgpqznmd7q69mpvsh6,elys157ppfd3q3ck79tq8hu4ezgpqznmd7q69mpvsh6,372,,0
elys104xj4tpuhfw23jscayk32a4ls8970x3v4yqwmv,elys104xj4tpuhfw23jscayk32a4ls8970x3v4yqwmv,372,,0
elys1tfx5eytfh9nqcjsttv7f8dwry57hakss3v7uqz,elys1tfx5eytfh9nqcjsttv7f8dwry57hakss3v7uqz,372,,0
elys1s5d6dswl0dn5f0qpyg0rvy7ygy4qgs2tmrsetq,elys1s5d6dswl0dn5f0qpyg0rvy7ygy4qgs2tmrsetq,372,,0
elys1eyq5s8ke5c3m73j5wkw76jrx9gqrueppfau5zq,elys1eyq5s8ke5c3m73j5wkw76jrx9gqrueppfau5zq,372,,0
elys1tdzny303rhlr9dfunr6glzv7eum7uwmqgnvjum,elys1tdzny303rhlr9dfunr6glzv7eum7uwmqgnvjum,372,,0
elys1wq5tetruvdpllqt2ymz7cj6txhf84h2v78d98y,elys1wq5tetruvdpllqt2ymz7cj6txhf84h2v78d98y,372,,0
elys1k2j4e73gqfzuza7l9hng48qht04gkju88ugk9l,elys1k2j4e73gqfzuza7l9hng48qht04gkju88ugk9l,372,,0
elys1d5leksg2ueyt886w6g3z20yqffn34scsv66574,elys1d5leksg2ueyt886w6g3z20yqffn34scsv66574,372,,0
elys1kszjqjqhdqvp75gvc2sjt7zlelm2g3laghtggs,elys1kszjqjqhdqvp75gvc2sjt7zlelm2g3laghtggs,372,,0
elys1d0lqd8ev7q8elslvt2zz7p5a5c2856gf2xenrq,elys1d0lqd8ev7q8elslvt2zz7p5a5c2856gf2xenrq,372,,0
elys133z3l2ctpxyyagtaal509xhw5vkwk8u70crywg,elys133z3l2ctpxyyagtaal509xhw5vkwk8u70crywg,372,,0
elys16aszemey8esn4cauv2379qu8a2fz9pdc5frmy6,elys16aszemey8esn4cauv2379qu8a2fz9pdc5frmy6,372,,0
elys1fd6hrwastmer296tzwvk76eztf54q93ufr0ar7,elys1fd6hrwastmer296tzwvk76eztf54q93ufr0ar7,372,,0
elys1me5fwxft0fg3cduvjmxq5uqmm46r6hfz8lfysu,elys1me5fwxft0fg3cduvjmxq5uqmm46r6hfz8lfysu,372,,0
elys1ex7nd785vcg3nspssrpvkqfww4yht4q9ulclhw,elys1ex7nd785vcg3nspssrpvkqfww4yht4q9ulclhw,372,,0
elys1u9dce79r7d07j56g8ledqvpzj6yk7eh3gzy3en,elys1u9dce79r7d07j56g8ledqvpzj6yk7eh3gzy3en,372,,0
elys1k85qxq4pltlu5udtk8erhhmm8stelvz6ak2faq,elys1k85qxq4pltlu5udtk8erhhmm8stelvz6ak2faq,372,,0
elys17dlfyt3ek0chwapx24f60d5tz3n5s8qykxr9me,elys17dlfyt3ek0chwapx24f60d5tz3n5s8qykxr9me,372,,0
elys1cr8mvmlfj7ud0wkxz65h3tt9vps8leftskfd9l,elys1cr8mvmlfj7ud0wkxz65h3tt9vps8leftskfd9l,372,,0
elys1hel9a046a74rrqemqrh4xfj3wyesspru5lxqnj,elys1hel9a046a74rrqemqrh4xfj3wyesspru5lxqnj,372,,0
